"Notes"	"Leading Cancer Sites"	"Leading Cancer Sites Code"	"States"	"States Code"	"Year"	"Year Code"	"Sex"	"Sex Code"	Count
	"Lung and Bronchus"	"22030"	"Ohio"	"39"	"2014"	"2014"	"Male"	"M"	59
	"Lung and Bronchus"	"22030"	"Ohio"	"39"	"2015"	"2015"	"Female"	"F"	65
	"Lung and Bronchus"	"22030"	"Ohio"	"39"	"2015"	"2015"	"Male"	"M"	55
	"Lung and Bronchus"	"22030"	"Ohio"	"39"	"2016"	"2016"	"Female"	"F"	40
	"Lung and Bronchus"	"22030"	"Ohio"	"39"	"2016"	"2016"	"Male"	"M"	60
	"Lung and Bronchus"	"22030"	"Ohio"	"39"	"2017"	"2017"	"Female"	"F"	49
	"Lung and Bronchus"	"22030"	"Ohio"	"39"	"2017"	"2017"	"Male"	"M"	56
	"Lung and Bronchus"	"22030"	"Ohio"	"39"	"2018"	"2018"	"Female"	"F"	64
	"Lung and Bronchus"	"22030"	"Ohio"	"39"	"2018"	"2018"	"Male"	"M"	57
	"Lung and Bronchus"	"22030"	"Oklahoma"	"40"	"2014"	"2014"	"Female"	"F"	Suppressed
	"Lung and Bronchus"	"22030"	"Oklahoma"	"40"	"2014"	"2014"	"Male"	"M"	Suppressed
	"Lung and Bronchus"	"22030"	"Oklahoma"	"40"	"2015"	"2015"	"Female"	"F"	Suppressed
	"Lung and Bronchus"	"22030"	"Oklahoma"	"40"	"2015"	"2015"	"Male"	"M"	Suppressed
	"Lung and Bronchus"	"22030"	"Oklahoma"	"40"	"2016"	"2016"	"Female"	"F"	Suppressed
	"Lung and Bronchus"	"22030"	"Oklahoma"	"40"	"2016"	"2016"	"Male"	"M"	16
	"Lung and Bronchus"	"22030"	"Oklahoma"	"40"	"2017"	"2017"	"Female"	"F"	16
	"Lung and Bronchus"	"22030"	"Oklahoma"	"40"	"2017"	"2017"	"Male"	"M"	16
	"Lung and Bronchus"	"22030"	"Oklahoma"	"40"	"2018"	"2018"	"Female"	"F"	Suppressed
	"Lung and Bronchus"	"22030"	"Oklahoma"	"40"	"2018"	"2018"	"Male"	"M"	Suppressed
	"Lung and Bronchus"	"22030"	"Oregon"	"41"	"2014"	"2014"	"Female"	"F"	20
	"Lung and Bronchus"	"22030"	"Oregon"	"41"	"2014"	"2014"	"Male"	"M"	Suppressed
	"Lung and Bronchus"	"22030"	"Oregon"	"41"	"2015"	"2015"	"Female"	"F"	Suppressed
	"Lung and Bronchus"	"22030"	"Oregon"	"41"	"2015"	"2015"	"Male"	"M"	Suppressed
	"Lung and Bronchus"	"22030"	"Oregon"	"41"	"2016"	"2016"	"Female"	"F"	Suppressed
	"Lung and Bronchus"	"22030"	"Oregon"	"41"	"2016"	"2016"	"Male"	"M"	Suppressed
	"Lung and Bronchus"	"22030"	"Oregon"	"41"	"2017"	"2017"	"Female"	"F"	17
	"Lung and Bronchus"	"22030"	"Oregon"	"41"	"2017"	"2017"	"Male"	"M"	Suppressed
	"Lung and Bronchus"	"22030"	"Oregon"	"41"	"2018"	"2018"	"Female"	"F"	Suppressed
	"Lung and Bronchus"	"22030"	"Oregon"	"41"	"2018"	"2018"	"Male"	"M"	Suppressed
	"Lung and Bronchus"	"22030"	"Pennsylvania"	"42"	"2014"	"2014"	"Female"	"F"	62
	"Lung and Bronchus"	"22030"	"Pennsylvania"	"42"	"2014"	"2014"	"Male"	"M"	44
	"Lung and Bronchus"	"22030"	"Pennsylvania"	"42"	"2015"	"2015"	"Female"	"F"	52
	"Lung and Bronchus"	"22030"	"Pennsylvania"	"42"	"2015"	"2015"	"Male"	"M"	40
	"Lung and Bronchus"	"22030"	"Pennsylvania"	"42"	"2016"	"2016"	"Female"	"F"	61
	"Lung and Bronchus"	"22030"	"Pennsylvania"	"42"	"2016"	"2016"	"Male"	"M"	47
	"Lung and Bronchus"	"22030"	"Pennsylvania"	"42"	"2017"	"2017"	"Female"	"F"	49
	"Lung and Bronchus"	"22030"	"Pennsylvania"	"42"	"2017"	"2017"	"Male"	"M"	45
	"Lung and Bronchus"	"22030"	"Pennsylvania"	"42"	"2018"	"2018"	"Female"	"F"	53
	"Lung and Bronchus"	"22030"	"Pennsylvania"	"42"	"2018"	"2018"	"Male"	"M"	52
	"Lung and Bronchus"	"22030"	"Rhode Island"	"44"	"2014"	"2014"	"Female"	"F"	Suppressed
	"Lung and Bronchus"	"22030"	"Rhode Island"	"44"	"2014"	"2014"	"Male"	"M"	Suppressed
	"Lung and Bronchus"	"22030"	"Rhode Island"	"44"	"2015"	"2015"	"Female"	"F"	Suppressed
	"Lung and Bronchus"	"22030"	"Rhode Island"	"44"	"2015"	"2015"	"Male"	"M"	Suppressed
	"Lung and Bronchus"	"22030"	"Rhode Island"	"44"	"2016"	"2016"	"Female"	"F"	Suppressed
	"Lung and Bronchus"	"22030"	"Rhode Island"	"44"	"2016"	"2016"	"Male"	"M"	Suppressed
	"Lung and Bronchus"	"22030"	"Rhode Island"	"44"	"2017"	"2017"	"Female"	"F"	Suppressed
	"Lung and Bronchus"	"22030"	"Rhode Island"	"44"	"2017"	"2017"	"Male"	"M"	Suppressed
	"Lung and Bronchus"	"22030"	"Rhode Island"	"44"	"2018"	"2018"	"Female"	"F"	Suppressed
	"Lung and Bronchus"	"22030"	"Rhode Island"	"44"	"2018"	"2018"	"Male"	"M"	Suppressed
	"Lung and Bronchus"	"22030"	"South Carolina"	"45"	"2014"	"2014"	"Female"	"F"	26
	"Lung and Bronchus"	"22030"	"South Carolina"	"45"	"2014"	"2014"	"Male"	"M"	26
	"Lung and Bronchus"	"22030"	"South Carolina"	"45"	"2015"	"2015"	"Female"	"F"	23
	"Lung and Bronchus"	"22030"	"South Carolina"	"45"	"2015"	"2015"	"Male"	"M"	16
	"Lung and Bronchus"	"22030"	"South Carolina"	"45"	"2016"	"2016"	"Female"	"F"	23
	"Lung and Bronchus"	"22030"	"South Carolina"	"45"	"2016"	"2016"	"Male"	"M"	25
	"Lung and Bronchus"	"22030"	"South Carolina"	"45"	"2017"	"2017"	"Female"	"F"	26
	"Lung and Bronchus"	"22030"	"South Carolina"	"45"	"2017"	"2017"	"Male"	"M"	16
	"Lung and Bronchus"	"22030"	"South Carolina"	"45"	"2018"	"2018"	"Female"	"F"	Suppressed
	"Lung and Bronchus"	"22030"	"South Carolina"	"45"	"2018"	"2018"	"Male"	"M"	29
	"Lung and Bronchus"	"22030"	"South Dakota"	"46"	"2014"	"2014"	"Female"	"F"	Suppressed
	"Lung and Bronchus"	"22030"	"South Dakota"	"46"	"2014"	"2014"	"Male"	"M"	0
	"Lung and Bronchus"	"22030"	"South Dakota"	"46"	"2015"	"2015"	"Female"	"F"	Suppressed
	"Lung and Bronchus"	"22030"	"South Dakota"	"46"	"2015"	"2015"	"Male"	"M"	Suppressed
	"Lung and Bronchus"	"22030"	"South Dakota"	"46"	"2016"	"2016"	"Female"	"F"	Suppressed
	"Lung and Bronchus"	"22030"	"South Dakota"	"46"	"2016"	"2016"	"Male"	"M"	Suppressed
	"Lung and Bronchus"	"22030"	"South Dakota"	"46"	"2017"	"2017"	"Female"	"F"	Suppressed
	"Lung and Bronchus"	"22030"	"South Dakota"	"46"	"2017"	"2017"	"Male"	"M"	Suppressed
	"Lung and Bronchus"	"22030"	"South Dakota"	"46"	"2018"	"2018"	"Female"	"F"	0
	"Lung and Bronchus"	"22030"	"South Dakota"	"46"	"2018"	"2018"	"Male"	"M"	Suppressed
	"Lung and Bronchus"	"22030"	"Tennessee"	"47"	"2014"	"2014"	"Female"	"F"	33
	"Lung and Bronchus"	"22030"	"Tennessee"	"47"	"2014"	"2014"	"Male"	"M"	42
	"Lung and Bronchus"	"22030"	"Tennessee"	"47"	"2015"	"2015"	"Female"	"F"	55
	"Lung and Bronchus"	"22030"	"Tennessee"	"47"	"2015"	"2015"	"Male"	"M"	38
	"Lung and Bronchus"	"22030"	"Tennessee"	"47"	"2016"	"2016"	"Female"	"F"	30
	"Lung and Bronchus"	"22030"	"Tennessee"	"47"	"2016"	"2016"	"Male"	"M"	34
	"Lung and Bronchus"	"22030"	"Tennessee"	"47"	"2017"	"2017"	"Female"	"F"	38
	"Lung and Bronchus"	"22030"	"Tennessee"	"47"	"2017"	"2017"	"Male"	"M"	36
	"Lung and Bronchus"	"22030"	"Tennessee"	"47"	"2018"	"2018"	"Female"	"F"	36
	"Lung and Bronchus"	"22030"	"Tennessee"	"47"	"2018"	"2018"	"Male"	"M"	27
	"Lung and Bronchus"	"22030"	"Texas"	"48"	"2014"	"2014"	"Female"	"F"	102
	"Lung and Bronchus"	"22030"	"Texas"	"48"	"2014"	"2014"	"Male"	"M"	84
	"Lung and Bronchus"	"22030"	"Texas"	"48"	"2015"	"2015"	"Female"	"F"	101
	"Lung and Bronchus"	"22030"	"Texas"	"48"	"2015"	"2015"	"Male"	"M"	75
	"Lung and Bronchus"	"22030"	"Texas"	"48"	"2016"	"2016"	"Female"	"F"	93
	"Lung and Bronchus"	"22030"	"Texas"	"48"	"2016"	"2016"	"Male"	"M"	84
	"Lung and Bronchus"	"22030"	"Texas"	"48"	"2017"	"2017"	"Female"	"F"	93
	"Lung and Bronchus"	"22030"	"Texas"	"48"	"2017"	"2017"	"Male"	"M"	94
	"Lung and Bronchus"	"22030"	"Texas"	"48"	"2018"	"2018"	"Female"	"F"	84
	"Lung and Bronchus"	"22030"	"Texas"	"48"	"2018"	"2018"	"Male"	"M"	82
	"Lung and Bronchus"	"22030"	"Utah"	"49"	"2014"	"2014"	"Female"	"F"	Suppressed
	"Lung and Bronchus"	"22030"	"Utah"	"49"	"2014"	"2014"	"Male"	"M"	Suppressed
	"Lung and Bronchus"	"22030"	"Utah"	"49"	"2015"	"2015"	"Female"	"F"	Suppressed
	"Lung and Bronchus"	"22030"	"Utah"	"49"	"2015"	"2015"	"Male"	"M"	Suppressed
	"Lung and Bronchus"	"22030"	"Utah"	"49"	"2016"	"2016"	"Female"	"F"	Suppressed
	"Lung and Bronchus"	"22030"	"Utah"	"49"	"2016"	"2016"	"Male"	"M"	Suppressed
	"Lung and Bronchus"	"22030"	"Utah"	"49"	"2017"	"2017"	"Female"	"F"	Suppressed
	"Lung and Bronchus"	"22030"	"Utah"	"49"	"2017"	"2017"	"Male"	"M"	Suppressed
	"Lung and Bronchus"	"22030"	"Utah"	"49"	"2018"	"2018"	"Female"	"F"	Suppressed
	"Lung and Bronchus"	"22030"	"Utah"	"49"	"2018"	"2018"	"Male"	"M"	Suppressed
	"Lung and Bronchus"	"22030"	"Vermont"	"50"	"2014"	"2014"	"Female"	"F"	Suppressed
	"Lung and Bronchus"	"22030"	"Vermont"	"50"	"2014"	"2014"	"Male"	"M"	Suppressed
	"Lung and Bronchus"	"22030"	"Vermont"	"50"	"2015"	"2015"	"Female"	"F"	Suppressed
	"Lung and Bronchus"	"22030"	"Vermont"	"50"	"2015"	"2015"	"Male"	"M"	Suppressed
	"Lung and Bronchus"	"22030"	"Vermont"	"50"	"2016"	"2016"	"Female"	"F"	Suppressed
	"Lung and Bronchus"	"22030"	"Vermont"	"50"	"2016"	"2016"	"Male"	"M"	Suppressed
	"Lung and Bronchus"	"22030"	"Vermont"	"50"	"2017"	"2017"	"Female"	"F"	Suppressed
	"Lung and Bronchus"	"22030"	"Vermont"	"50"	"2017"	"2017"	"Male"	"M"	Suppressed
	"Lung and Bronchus"	"22030"	"Vermont"	"50"	"2018"	"2018"	"Female"	"F"	Suppressed
	"Lung and Bronchus"	"22030"	"Vermont"	"50"	"2018"	"2018"	"Male"	"M"	Suppressed
	"Lung and Bronchus"	"22030"	"Virginia"	"51"	"2014"	"2014"	"Female"	"F"	36
	"Lung and Bronchus"	"22030"	"Virginia"	"51"	"2014"	"2014"	"Male"	"M"	21
	"Lung and Bronchus"	"22030"	"Virginia"	"51"	"2015"	"2015"	"Female"	"F"	25
	"Lung and Bronchus"	"22030"	"Virginia"	"51"	"2015"	"2015"	"Male"	"M"	25
	"Lung and Bronchus"	"22030"	"Virginia"	"51"	"2016"	"2016"	"Female"	"F"	21
	"Lung and Bronchus"	"22030"	"Virginia"	"51"	"2016"	"2016"	"Male"	"M"	21
	"Lung and Bronchus"	"22030"	"Virginia"	"51"	"2017"	"2017"	"Female"	"F"	29
	"Lung and Bronchus"	"22030"	"Virginia"	"51"	"2017"	"2017"	"Male"	"M"	28
	"Lung and Bronchus"	"22030"	"Virginia"	"51"	"2018"	"2018"	"Female"	"F"	31
	"Lung and Bronchus"	"22030"	"Virginia"	"51"	"2018"	"2018"	"Male"	"M"	33
	"Lung and Bronchus"	"22030"	"Washington"	"53"	"2014"	"2014"	"Female"	"F"	25
	"Lung and Bronchus"	"22030"	"Washington"	"53"	"2014"	"2014"	"Male"	"M"	20
	"Lung and Bronchus"	"22030"	"Washington"	"53"	"2015"	"2015"	"Female"	"F"	20
	"Lung and Bronchus"	"22030"	"Washington"	"53"	"2015"	"2015"	"Male"	"M"	22
	"Lung and Bronchus"	"22030"	"Washington"	"53"	"2016"	"2016"	"Female"	"F"	36
	"Lung and Bronchus"	"22030"	"Washington"	"53"	"2016"	"2016"	"Male"	"M"	18
	"Lung and Bronchus"	"22030"	"Washington"	"53"	"2017"	"2017"	"Female"	"F"	23
	"Lung and Bronchus"	"22030"	"Washington"	"53"	"2017"	"2017"	"Male"	"M"	23
	"Lung and Bronchus"	"22030"	"Washington"	"53"	"2018"	"2018"	"Female"	"F"	26
	"Lung and Bronchus"	"22030"	"Washington"	"53"	"2018"	"2018"	"Male"	"M"	17
	"Lung and Bronchus"	"22030"	"West Virginia"	"54"	"2014"	"2014"	"Female"	"F"	Suppressed
	"Lung and Bronchus"	"22030"	"West Virginia"	"54"	"2014"	"2014"	"Male"	"M"	Suppressed
	"Lung and Bronchus"	"22030"	"West Virginia"	"54"	"2015"	"2015"	"Female"	"F"	Suppressed
	"Lung and Bronchus"	"22030"	"West Virginia"	"54"	"2015"	"2015"	"Male"	"M"	Suppressed
	"Lung and Bronchus"	"22030"	"West Virginia"	"54"	"2016"	"2016"	"Female"	"F"	Suppressed
	"Lung and Bronchus"	"22030"	"West Virginia"	"54"	"2016"	"2016"	"Male"	"M"	Suppressed
	"Lung and Bronchus"	"22030"	"West Virginia"	"54"	"2017"	"2017"	"Female"	"F"	Suppressed
	"Lung and Bronchus"	"22030"	"West Virginia"	"54"	"2017"	"2017"	"Male"	"M"	Suppressed
	"Lung and Bronchus"	"22030"	"West Virginia"	"54"	"2018"	"2018"	"Female"	"F"	Suppressed
	"Lung and Bronchus"	"22030"	"West Virginia"	"54"	"2018"	"2018"	"Male"	"M"	Suppressed
	"Lung and Bronchus"	"22030"	"Wisconsin"	"55"	"2014"	"2014"	"Female"	"F"	Suppressed
	"Lung and Bronchus"	"22030"	"Wisconsin"	"55"	"2014"	"2014"	"Male"	"M"	21
	"Lung and Bronchus"	"22030"	"Wisconsin"	"55"	"2015"	"2015"	"Female"	"F"	17
	"Lung and Bronchus"	"22030"	"Wisconsin"	"55"	"2015"	"2015"	"Male"	"M"	19
	"Lung and Bronchus"	"22030"	"Wisconsin"	"55"	"2016"	"2016"	"Female"	"F"	24
	"Lung and Bronchus"	"22030"	"Wisconsin"	"55"	"2016"	"2016"	"Male"	"M"	27
	"Lung and Bronchus"	"22030"	"Wisconsin"	"55"	"2017"	"2017"	"Female"	"F"	16
	"Lung and Bronchus"	"22030"	"Wisconsin"	"55"	"2017"	"2017"	"Male"	"M"	Suppressed
	"Lung and Bronchus"	"22030"	"Wisconsin"	"55"	"2018"	"2018"	"Female"	"F"	20
	"Lung and Bronchus"	"22030"	"Wisconsin"	"55"	"2018"	"2018"	"Male"	"M"	Suppressed
	"Lung and Bronchus"	"22030"	"Wyoming"	"56"	"2014"	"2014"	"Female"	"F"	Suppressed
	"Lung and Bronchus"	"22030"	"Wyoming"	"56"	"2014"	"2014"	"Male"	"M"	Suppressed
	"Lung and Bronchus"	"22030"	"Wyoming"	"56"	"2015"	"2015"	"Female"	"F"	Suppressed
	"Lung and Bronchus"	"22030"	"Wyoming"	"56"	"2015"	"2015"	"Male"	"M"	Suppressed
	"Lung and Bronchus"	"22030"	"Wyoming"	"56"	"2016"	"2016"	"Female"	"F"	Suppressed
	"Lung and Bronchus"	"22030"	"Wyoming"	"56"	"2016"	"2016"	"Male"	"M"	Suppressed
	"Lung and Bronchus"	"22030"	"Wyoming"	"56"	"2017"	"2017"	"Female"	"F"	Suppressed
	"Lung and Bronchus"	"22030"	"Wyoming"	"56"	"2017"	"2017"	"Male"	"M"	0
	"Lung and Bronchus"	"22030"	"Wyoming"	"56"	"2018"	"2018"	"Female"	"F"	Suppressed
	"Lung and Bronchus"	"22030"	"Wyoming"	"56"	"2018"	"2018"	"Male"	"M"	0
	"Melanoma of the Skin"	"25010"	"Alabama"	"01"	"2014"	"2014"	"Female"	"F"	79
	"Melanoma of the Skin"	"25010"	"Alabama"	"01"	"2014"	"2014"	"Male"	"M"	64
	"Melanoma of the Skin"	"25010"	"Alabama"	"01"	"2015"	"2015"	"Female"	"F"	93
	"Melanoma of the Skin"	"25010"	"Alabama"	"01"	"2015"	"2015"	"Male"	"M"	49
	"Melanoma of the Skin"	"25010"	"Alabama"	"01"	"2016"	"2016"	"Female"	"F"	105
	"Melanoma of the Skin"	"25010"	"Alabama"	"01"	"2016"	"2016"	"Male"	"M"	71
	"Melanoma of the Skin"	"25010"	"Alabama"	"01"	"2017"	"2017"	"Female"	"F"	115
	"Melanoma of the Skin"	"25010"	"Alabama"	"01"	"2017"	"2017"	"Male"	"M"	54
	"Melanoma of the Skin"	"25010"	"Alabama"	"01"	"2018"	"2018"	"Female"	"F"	106
	"Melanoma of the Skin"	"25010"	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	60
	"Melanoma of the Skin"	"25010"	"Alaska"	"02"	"2014"	"2014"	"Female"	"F"	Suppressed
	"Melanoma of the Skin"	"25010"	"Alaska"	"02"	"2014"	"2014"	"Male"	"M"	Suppressed
	"Melanoma of the Skin"	"25010"	"Alaska"	"02"	"2015"	"2015"	"Female"	"F"	Suppressed
	"Melanoma of the Skin"	"25010"	"Alaska"	"02"	"2015"	"2015"	"Male"	"M"	Suppressed
	"Melanoma of the Skin"	"25010"	"Alaska"	"02"	"2016"	"2016"	"Female"	"F"	Suppressed
	"Melanoma of the Skin"	"25010"	"Alaska"	"02"	"2016"	"2016"	"Male"	"M"	Suppressed
	"Melanoma of the Skin"	"25010"	"Alaska"	"02"	"2017"	"2017"	"Female"	"F"	Suppressed
	"Melanoma of the Skin"	"25010"	"Alaska"	"02"	"2017"	"2017"	"Male"	"M"	Suppressed
	"Melanoma of the Skin"	"25010"	"Alaska"	"02"	"2018"	"2018"	"Female"	"F"	Suppressed
	"Melanoma of the Skin"	"25010"	"Alaska"	"02"	"2018"	"2018"	"Male"	"M"	Suppressed
	"Melanoma of the Skin"	"25010"	"Arizona"	"04"	"2014"	"2014"	"Female"	"F"	86
	"Melanoma of the Skin"	"25010"	"Arizona"	"04"	"2014"	"2014"	"Male"	"M"	66
	"Melanoma of the Skin"	"25010"	"Arizona"	"04"	"2015"	"2015"	"Female"	"F"	94
	"Melanoma of the Skin"	"25010"	"Arizona"	"04"	"2015"	"2015"	"Male"	"M"	68
	"Melanoma of the Skin"	"25010"	"Arizona"	"04"	"2016"	"2016"	"Female"	"F"	126
	"Melanoma of the Skin"	"25010"	"Arizona"	"04"	"2016"	"2016"	"Male"	"M"	78
	"Melanoma of the Skin"	"25010"	"Arizona"	"04"	"2017"	"2017"	"Female"	"F"	124
	"Melanoma of the Skin"	"25010"	"Arizona"	"04"	"2017"	"2017"	"Male"	"M"	98
	"Melanoma of the Skin"	"25010"	"Arizona"	"04"	"2018"	"2018"	"Female"	"F"	122
	"Melanoma of the Skin"	"25010"	"Arizona"	"04"	"2018"	"2018"	"Male"	"M"	88
	"Melanoma of the Skin"	"25010"	"Arkansas"	"05"	"2014"	"2014"	"Female"	"F"	48
	"Melanoma of the Skin"	"25010"	"Arkansas"	"05"	"2014"	"2014"	"Male"	"M"	33
	"Melanoma of the Skin"	"25010"	"Arkansas"	"05"	"2015"	"2015"	"Female"	"F"	59
	"Melanoma of the Skin"	"25010"	"Arkansas"	"05"	"2015"	"2015"	"Male"	"M"	41
	"Melanoma of the Skin"	"25010"	"Arkansas"	"05"	"2016"	"2016"	"Female"	"F"	64
	"Melanoma of the Skin"	"25010"	"Arkansas"	"05"	"2016"	"2016"	"Male"	"M"	34
	"Melanoma of the Skin"	"25010"	"Arkansas"	"05"	"2017"	"2017"	"Female"	"F"	58
	"Melanoma of the Skin"	"25010"	"Arkansas"	"05"	"2017"	"2017"	"Male"	"M"	25
	"Melanoma of the Skin"	"25010"	"Arkansas"	"05"	"2018"	"2018"	"Female"	"F"	60
	"Melanoma of the Skin"	"25010"	"Arkansas"	"05"	"2018"	"2018"	"Male"	"M"	31
	"Melanoma of the Skin"	"25010"	"California"	"06"	"2014"	"2014"	"Female"	"F"	593
	"Melanoma of the Skin"	"25010"	"California"	"06"	"2014"	"2014"	"Male"	"M"	390
	"Melanoma of the Skin"	"25010"	"California"	"06"	"2015"	"2015"	"Female"	"F"	574
	"Melanoma of the Skin"	"25010"	"California"	"06"	"2015"	"2015"	"Male"	"M"	432
	"Melanoma of the Skin"	"25010"	"California"	"06"	"2016"	"2016"	"Female"	"F"	597
	"Melanoma of the Skin"	"25010"	"California"	"06"	"2016"	"2016"	"Male"	"M"	416
	"Melanoma of the Skin"	"25010"	"California"	"06"	"2017"	"2017"	"Female"	"F"	550
	"Melanoma of the Skin"	"25010"	"California"	"06"	"2017"	"2017"	"Male"	"M"	336
	"Melanoma of the Skin"	"25010"	"California"	"06"	"2018"	"2018"	"Female"	"F"	576
	"Melanoma of the Skin"	"25010"	"California"	"06"	"2018"	"2018"	"Male"	"M"	341
	"Melanoma of the Skin"	"25010"	"Colorado"	"08"	"2014"	"2014"	"Female"	"F"	101
	"Melanoma of the Skin"	"25010"	"Colorado"	"08"	"2014"	"2014"	"Male"	"M"	77
	"Melanoma of the Skin"	"25010"	"Colorado"	"08"	"2015"	"2015"	"Female"	"F"	116
	"Melanoma of the Skin"	"25010"	"Colorado"	"08"	"2015"	"2015"	"Male"	"M"	58
	"Melanoma of the Skin"	"25010"	"Colorado"	"08"	"2016"	"2016"	"Female"	"F"	106
	"Melanoma of the Skin"	"25010"	"Colorado"	"08"	"2016"	"2016"	"Male"	"M"	63
	"Melanoma of the Skin"	"25010"	"Colorado"	"08"	"2017"	"2017"	"Female"	"F"	117
	"Melanoma of the Skin"	"25010"	"Colorado"	"08"	"2017"	"2017"	"Male"	"M"	77
	"Melanoma of the Skin"	"25010"	"Colorado"	"08"	"2018"	"2018"	"Female"	"F"	107
	"Melanoma of the Skin"	"25010"	"Colorado"	"08"	"2018"	"2018"	"Male"	"M"	63
	"Melanoma of the Skin"	"25010"	"Connecticut"	"09"	"2014"	"2014"	"Female"	"F"	53
	"Melanoma of the Skin"	"25010"	"Connecticut"	"09"	"2014"	"2014"	"Male"	"M"	24
	"Melanoma of the Skin"	"25010"	"Connecticut"	"09"	"2015"	"2015"	"Female"	"F"	53
	"Melanoma of the Skin"	"25010"	"Connecticut"	"09"	"2015"	"2015"	"Male"	"M"	36
	"Melanoma of the Skin"	"25010"	"Connecticut"	"09"	"2016"	"2016"	"Female"	"F"	44
	"Melanoma of the Skin"	"25010"	"Connecticut"	"09"	"2016"	"2016"	"Male"	"M"	32
	"Melanoma of the Skin"	"25010"	"Connecticut"	"09"	"2017"	"2017"	"Female"	"F"	48
	"Melanoma of the Skin"	"25010"	"Connecticut"	"09"	"2017"	"2017"	"Male"	"M"	20
	"Melanoma of the Skin"	"25010"	"Connecticut"	"09"	"2018"	"2018"	"Female"	"F"	40
	"Melanoma of the Skin"	"25010"	"Connecticut"	"09"	"2018"	"2018"	"Male"	"M"	19
	"Melanoma of the Skin"	"25010"	"Delaware"	"10"	"2014"	"2014"	"Female"	"F"	16
	"Melanoma of the Skin"	"25010"	"Delaware"	"10"	"2014"	"2014"	"Male"	"M"	Suppressed
	"Melanoma of the Skin"	"25010"	"Delaware"	"10"	"2015"	"2015"	"Female"	"F"	24
	"Melanoma of the Skin"	"25010"	"Delaware"	"10"	"2015"	"2015"	"Male"	"M"	Suppressed
	"Melanoma of the Skin"	"25010"	"Delaware"	"10"	"2016"	"2016"	"Female"	"F"	Suppressed
	"Melanoma of the Skin"	"25010"	"Delaware"	"10"	"2016"	"2016"	"Male"	"M"	Suppressed
	"Melanoma of the Skin"	"25010"	"Delaware"	"10"	"2017"	"2017"	"Female"	"F"	23
	"Melanoma of the Skin"	"25010"	"Delaware"	"10"	"2017"	"2017"	"Male"	"M"	Suppressed
	"Melanoma of the Skin"	"25010"	"Delaware"	"10"	"2018"	"2018"	"Female"	"F"	19
	"Melanoma of the Skin"	"25010"	"Delaware"	"10"	"2018"	"2018"	"Male"	"M"	Suppressed
	"Melanoma of the Skin"	"25010"	"District of Columbia"	"11"	"2014"	"2014"	"Female"	"F"	Suppressed
	"Melanoma of the Skin"	"25010"	"District of Columbia"	"11"	"2014"	"2014"	"Male"	"M"	Suppressed
	"Melanoma of the Skin"	"25010"	"District of Columbia"	"11"	"2015"	"2015"	"Female"	"F"	Suppressed
	"Melanoma of the Skin"	"25010"	"District of Columbia"	"11"	"2015"	"2015"	"Male"	"M"	Suppressed
	"Melanoma of the Skin"	"25010"	"District of Columbia"	"11"	"2016"	"2016"	"Female"	"F"	Suppressed
	"Melanoma of the Skin"	"25010"	"District of Columbia"	"11"	"2016"	"2016"	"Male"	"M"	Suppressed
	"Melanoma of the Skin"	"25010"	"District of Columbia"	"11"	"2017"	"2017"	"Female"	"F"	Suppressed
	"Melanoma of the Skin"	"25010"	"District of Columbia"	"11"	"2017"	"2017"	"Male"	"M"	Suppressed
	"Melanoma of the Skin"	"25010"	"District of Columbia"	"11"	"2018"	"2018"	"Female"	"F"	Suppressed
	"Melanoma of the Skin"	"25010"	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	Suppressed
	"Melanoma of the Skin"	"25010"	"Florida"	"12"	"2014"	"2014"	"Female"	"F"	283
	"Melanoma of the Skin"	"25010"	"Florida"	"12"	"2014"	"2014"	"Male"	"M"	222
	"Melanoma of the Skin"	"25010"	"Florida"	"12"	"2015"	"2015"	"Female"	"F"	294
	"Melanoma of the Skin"	"25010"	"Florida"	"12"	"2015"	"2015"	"Male"	"M"	240
	"Melanoma of the Skin"	"25010"	"Florida"	"12"	"2016"	"2016"	"Female"	"F"	275
	"Melanoma of the Skin"	"25010"	"Florida"	"12"	"2016"	"2016"	"Male"	"M"	235
	"Melanoma of the Skin"	"25010"	"Florida"	"12"	"2017"	"2017"	"Female"	"F"	362
	"Melanoma of the Skin"	"25010"	"Florida"	"12"	"2017"	"2017"	"Male"	"M"	217
	"Melanoma of the Skin"	"25010"	"Florida"	"12"	"2018"	"2018"	"Female"	"F"	284
	"Melanoma of the Skin"	"25010"	"Florida"	"12"	"2018"	"2018"	"Male"	"M"	224
	"Melanoma of the Skin"	"25010"	"Georgia"	"13"	"2014"	"2014"	"Female"	"F"	262
	"Melanoma of the Skin"	"25010"	"Georgia"	"13"	"2014"	"2014"	"Male"	"M"	141
	"Melanoma of the Skin"	"25010"	"Georgia"	"13"	"2015"	"2015"	"Female"	"F"	224
	"Melanoma of the Skin"	"25010"	"Georgia"	"13"	"2015"	"2015"	"Male"	"M"	143
	"Melanoma of the Skin"	"25010"	"Georgia"	"13"	"2016"	"2016"	"Female"	"F"	233
	"Melanoma of the Skin"	"25010"	"Georgia"	"13"	"2016"	"2016"	"Male"	"M"	127
	"Melanoma of the Skin"	"25010"	"Georgia"	"13"	"2017"	"2017"	"Female"	"F"	236
