"Notes"	"Leading Cancer Sites"	"Leading Cancer Sites Code"	"States"	"States Code"	"Year"	"Year Code"	"Sex"	"Sex Code"	Count
	"Lung and Bronchus"	"22030"	"Oklahoma"	"40"	"2014"	"2014"	"Male"	"M"	516
	"Lung and Bronchus"	"22030"	"Oklahoma"	"40"	"2015"	"2015"	"Female"	"F"	465
	"Lung and Bronchus"	"22030"	"Oklahoma"	"40"	"2015"	"2015"	"Male"	"M"	503
	"Lung and Bronchus"	"22030"	"Oklahoma"	"40"	"2016"	"2016"	"Female"	"F"	419
	"Lung and Bronchus"	"22030"	"Oklahoma"	"40"	"2016"	"2016"	"Male"	"M"	511
	"Lung and Bronchus"	"22030"	"Oklahoma"	"40"	"2017"	"2017"	"Female"	"F"	466
	"Lung and Bronchus"	"22030"	"Oklahoma"	"40"	"2017"	"2017"	"Male"	"M"	490
	"Lung and Bronchus"	"22030"	"Oklahoma"	"40"	"2018"	"2018"	"Female"	"F"	474
	"Lung and Bronchus"	"22030"	"Oklahoma"	"40"	"2018"	"2018"	"Male"	"M"	480
	"Lung and Bronchus"	"22030"	"Oregon"	"41"	"2014"	"2014"	"Female"	"F"	330
	"Lung and Bronchus"	"22030"	"Oregon"	"41"	"2014"	"2014"	"Male"	"M"	358
	"Lung and Bronchus"	"22030"	"Oregon"	"41"	"2015"	"2015"	"Female"	"F"	355
	"Lung and Bronchus"	"22030"	"Oregon"	"41"	"2015"	"2015"	"Male"	"M"	347
	"Lung and Bronchus"	"22030"	"Oregon"	"41"	"2016"	"2016"	"Female"	"F"	360
	"Lung and Bronchus"	"22030"	"Oregon"	"41"	"2016"	"2016"	"Male"	"M"	362
	"Lung and Bronchus"	"22030"	"Oregon"	"41"	"2017"	"2017"	"Female"	"F"	350
	"Lung and Bronchus"	"22030"	"Oregon"	"41"	"2017"	"2017"	"Male"	"M"	351
	"Lung and Bronchus"	"22030"	"Oregon"	"41"	"2018"	"2018"	"Female"	"F"	363
	"Lung and Bronchus"	"22030"	"Oregon"	"41"	"2018"	"2018"	"Male"	"M"	325
	"Lung and Bronchus"	"22030"	"Pennsylvania"	"42"	"2014"	"2014"	"Female"	"F"	1520
	"Lung and Bronchus"	"22030"	"Pennsylvania"	"42"	"2014"	"2014"	"Male"	"M"	1671
	"Lung and Bronchus"	"22030"	"Pennsylvania"	"42"	"2015"	"2015"	"Female"	"F"	1611
	"Lung and Bronchus"	"22030"	"Pennsylvania"	"42"	"2015"	"2015"	"Male"	"M"	1596
	"Lung and Bronchus"	"22030"	"Pennsylvania"	"42"	"2016"	"2016"	"Female"	"F"	1577
	"Lung and Bronchus"	"22030"	"Pennsylvania"	"42"	"2016"	"2016"	"Male"	"M"	1624
	"Lung and Bronchus"	"22030"	"Pennsylvania"	"42"	"2017"	"2017"	"Female"	"F"	1615
	"Lung and Bronchus"	"22030"	"Pennsylvania"	"42"	"2017"	"2017"	"Male"	"M"	1553
	"Lung and Bronchus"	"22030"	"Pennsylvania"	"42"	"2018"	"2018"	"Female"	"F"	1589
	"Lung and Bronchus"	"22030"	"Pennsylvania"	"42"	"2018"	"2018"	"Male"	"M"	1517
	"Lung and Bronchus"	"22030"	"Rhode Island"	"44"	"2014"	"2014"	"Female"	"F"	154
	"Lung and Bronchus"	"22030"	"Rhode Island"	"44"	"2014"	"2014"	"Male"	"M"	130
	"Lung and Bronchus"	"22030"	"Rhode Island"	"44"	"2015"	"2015"	"Female"	"F"	152
	"Lung and Bronchus"	"22030"	"Rhode Island"	"44"	"2015"	"2015"	"Male"	"M"	125
	"Lung and Bronchus"	"22030"	"Rhode Island"	"44"	"2016"	"2016"	"Female"	"F"	146
	"Lung and Bronchus"	"22030"	"Rhode Island"	"44"	"2016"	"2016"	"Male"	"M"	150
	"Lung and Bronchus"	"22030"	"Rhode Island"	"44"	"2017"	"2017"	"Female"	"F"	139
	"Lung and Bronchus"	"22030"	"Rhode Island"	"44"	"2017"	"2017"	"Male"	"M"	136
	"Lung and Bronchus"	"22030"	"Rhode Island"	"44"	"2018"	"2018"	"Female"	"F"	117
	"Lung and Bronchus"	"22030"	"Rhode Island"	"44"	"2018"	"2018"	"Male"	"M"	107
	"Lung and Bronchus"	"22030"	"South Carolina"	"45"	"2014"	"2014"	"Female"	"F"	567
	"Lung and Bronchus"	"22030"	"South Carolina"	"45"	"2014"	"2014"	"Male"	"M"	705
	"Lung and Bronchus"	"22030"	"South Carolina"	"45"	"2015"	"2015"	"Female"	"F"	563
	"Lung and Bronchus"	"22030"	"South Carolina"	"45"	"2015"	"2015"	"Male"	"M"	728
	"Lung and Bronchus"	"22030"	"South Carolina"	"45"	"2016"	"2016"	"Female"	"F"	576
	"Lung and Bronchus"	"22030"	"South Carolina"	"45"	"2016"	"2016"	"Male"	"M"	709
	"Lung and Bronchus"	"22030"	"South Carolina"	"45"	"2017"	"2017"	"Female"	"F"	601
	"Lung and Bronchus"	"22030"	"South Carolina"	"45"	"2017"	"2017"	"Male"	"M"	700
	"Lung and Bronchus"	"22030"	"South Carolina"	"45"	"2018"	"2018"	"Female"	"F"	570
	"Lung and Bronchus"	"22030"	"South Carolina"	"45"	"2018"	"2018"	"Male"	"M"	629
	"Lung and Bronchus"	"22030"	"South Dakota"	"46"	"2014"	"2014"	"Female"	"F"	89
	"Lung and Bronchus"	"22030"	"South Dakota"	"46"	"2014"	"2014"	"Male"	"M"	89
	"Lung and Bronchus"	"22030"	"South Dakota"	"46"	"2015"	"2015"	"Female"	"F"	85
	"Lung and Bronchus"	"22030"	"South Dakota"	"46"	"2015"	"2015"	"Male"	"M"	78
	"Lung and Bronchus"	"22030"	"South Dakota"	"46"	"2016"	"2016"	"Female"	"F"	90
	"Lung and Bronchus"	"22030"	"South Dakota"	"46"	"2016"	"2016"	"Male"	"M"	71
	"Lung and Bronchus"	"22030"	"South Dakota"	"46"	"2017"	"2017"	"Female"	"F"	84
	"Lung and Bronchus"	"22030"	"South Dakota"	"46"	"2017"	"2017"	"Male"	"M"	74
	"Lung and Bronchus"	"22030"	"South Dakota"	"46"	"2018"	"2018"	"Female"	"F"	77
	"Lung and Bronchus"	"22030"	"South Dakota"	"46"	"2018"	"2018"	"Male"	"M"	80
	"Lung and Bronchus"	"22030"	"Tennessee"	"47"	"2014"	"2014"	"Female"	"F"	904
	"Lung and Bronchus"	"22030"	"Tennessee"	"47"	"2014"	"2014"	"Male"	"M"	1089
	"Lung and Bronchus"	"22030"	"Tennessee"	"47"	"2015"	"2015"	"Female"	"F"	958
	"Lung and Bronchus"	"22030"	"Tennessee"	"47"	"2015"	"2015"	"Male"	"M"	1109
	"Lung and Bronchus"	"22030"	"Tennessee"	"47"	"2016"	"2016"	"Female"	"F"	906
	"Lung and Bronchus"	"22030"	"Tennessee"	"47"	"2016"	"2016"	"Male"	"M"	1117
	"Lung and Bronchus"	"22030"	"Tennessee"	"47"	"2017"	"2017"	"Female"	"F"	964
	"Lung and Bronchus"	"22030"	"Tennessee"	"47"	"2017"	"2017"	"Male"	"M"	1048
	"Lung and Bronchus"	"22030"	"Tennessee"	"47"	"2018"	"2018"	"Female"	"F"	999
	"Lung and Bronchus"	"22030"	"Tennessee"	"47"	"2018"	"2018"	"Male"	"M"	1028
	"Lung and Bronchus"	"22030"	"Texas"	"48"	"2014"	"2014"	"Female"	"F"	1724
	"Lung and Bronchus"	"22030"	"Texas"	"48"	"2014"	"2014"	"Male"	"M"	2164
	"Lung and Bronchus"	"22030"	"Texas"	"48"	"2015"	"2015"	"Female"	"F"	1765
	"Lung and Bronchus"	"22030"	"Texas"	"48"	"2015"	"2015"	"Male"	"M"	2148
	"Lung and Bronchus"	"22030"	"Texas"	"48"	"2016"	"2016"	"Female"	"F"	1824
	"Lung and Bronchus"	"22030"	"Texas"	"48"	"2016"	"2016"	"Male"	"M"	2097
	"Lung and Bronchus"	"22030"	"Texas"	"48"	"2017"	"2017"	"Female"	"F"	1815
	"Lung and Bronchus"	"22030"	"Texas"	"48"	"2017"	"2017"	"Male"	"M"	2005
	"Lung and Bronchus"	"22030"	"Texas"	"48"	"2018"	"2018"	"Female"	"F"	1772
	"Lung and Bronchus"	"22030"	"Texas"	"48"	"2018"	"2018"	"Male"	"M"	1968
	"Lung and Bronchus"	"22030"	"Utah"	"49"	"2014"	"2014"	"Female"	"F"	95
	"Lung and Bronchus"	"22030"	"Utah"	"49"	"2014"	"2014"	"Male"	"M"	95
	"Lung and Bronchus"	"22030"	"Utah"	"49"	"2015"	"2015"	"Female"	"F"	85
	"Lung and Bronchus"	"22030"	"Utah"	"49"	"2015"	"2015"	"Male"	"M"	99
	"Lung and Bronchus"	"22030"	"Utah"	"49"	"2016"	"2016"	"Female"	"F"	94
	"Lung and Bronchus"	"22030"	"Utah"	"49"	"2016"	"2016"	"Male"	"M"	101
	"Lung and Bronchus"	"22030"	"Utah"	"49"	"2017"	"2017"	"Female"	"F"	93
	"Lung and Bronchus"	"22030"	"Utah"	"49"	"2017"	"2017"	"Male"	"M"	86
	"Lung and Bronchus"	"22030"	"Utah"	"49"	"2018"	"2018"	"Female"	"F"	97
	"Lung and Bronchus"	"22030"	"Utah"	"49"	"2018"	"2018"	"Male"	"M"	97
	"Lung and Bronchus"	"22030"	"Vermont"	"50"	"2014"	"2014"	"Female"	"F"	68
	"Lung and Bronchus"	"22030"	"Vermont"	"50"	"2014"	"2014"	"Male"	"M"	88
	"Lung and Bronchus"	"22030"	"Vermont"	"50"	"2015"	"2015"	"Female"	"F"	93
	"Lung and Bronchus"	"22030"	"Vermont"	"50"	"2015"	"2015"	"Male"	"M"	88
	"Lung and Bronchus"	"22030"	"Vermont"	"50"	"2016"	"2016"	"Female"	"F"	77
	"Lung and Bronchus"	"22030"	"Vermont"	"50"	"2016"	"2016"	"Male"	"M"	78
	"Lung and Bronchus"	"22030"	"Vermont"	"50"	"2017"	"2017"	"Female"	"F"	76
	"Lung and Bronchus"	"22030"	"Vermont"	"50"	"2017"	"2017"	"Male"	"M"	83
	"Lung and Bronchus"	"22030"	"Vermont"	"50"	"2018"	"2018"	"Female"	"F"	80
	"Lung and Bronchus"	"22030"	"Vermont"	"50"	"2018"	"2018"	"Male"	"M"	102
	"Lung and Bronchus"	"22030"	"Virginia"	"51"	"2014"	"2014"	"Female"	"F"	749
	"Lung and Bronchus"	"22030"	"Virginia"	"51"	"2014"	"2014"	"Male"	"M"	865
	"Lung and Bronchus"	"22030"	"Virginia"	"51"	"2015"	"2015"	"Female"	"F"	826
	"Lung and Bronchus"	"22030"	"Virginia"	"51"	"2015"	"2015"	"Male"	"M"	874
	"Lung and Bronchus"	"22030"	"Virginia"	"51"	"2016"	"2016"	"Female"	"F"	847
	"Lung and Bronchus"	"22030"	"Virginia"	"51"	"2016"	"2016"	"Male"	"M"	950
	"Lung and Bronchus"	"22030"	"Virginia"	"51"	"2017"	"2017"	"Female"	"F"	782
	"Lung and Bronchus"	"22030"	"Virginia"	"51"	"2017"	"2017"	"Male"	"M"	806
	"Lung and Bronchus"	"22030"	"Virginia"	"51"	"2018"	"2018"	"Female"	"F"	792
	"Lung and Bronchus"	"22030"	"Virginia"	"51"	"2018"	"2018"	"Male"	"M"	778
	"Lung and Bronchus"	"22030"	"Washington"	"53"	"2014"	"2014"	"Female"	"F"	615
	"Lung and Bronchus"	"22030"	"Washington"	"53"	"2014"	"2014"	"Male"	"M"	586
	"Lung and Bronchus"	"22030"	"Washington"	"53"	"2015"	"2015"	"Female"	"F"	554
	"Lung and Bronchus"	"22030"	"Washington"	"53"	"2015"	"2015"	"Male"	"M"	677
	"Lung and Bronchus"	"22030"	"Washington"	"53"	"2016"	"2016"	"Female"	"F"	647
	"Lung and Bronchus"	"22030"	"Washington"	"53"	"2016"	"2016"	"Male"	"M"	606
	"Lung and Bronchus"	"22030"	"Washington"	"53"	"2017"	"2017"	"Female"	"F"	610
	"Lung and Bronchus"	"22030"	"Washington"	"53"	"2017"	"2017"	"Male"	"M"	579
	"Lung and Bronchus"	"22030"	"Washington"	"53"	"2018"	"2018"	"Female"	"F"	632
	"Lung and Bronchus"	"22030"	"Washington"	"53"	"2018"	"2018"	"Male"	"M"	548
	"Lung and Bronchus"	"22030"	"West Virginia"	"54"	"2014"	"2014"	"Female"	"F"	312
	"Lung and Bronchus"	"22030"	"West Virginia"	"54"	"2014"	"2014"	"Male"	"M"	362
	"Lung and Bronchus"	"22030"	"West Virginia"	"54"	"2015"	"2015"	"Female"	"F"	330
	"Lung and Bronchus"	"22030"	"West Virginia"	"54"	"2015"	"2015"	"Male"	"M"	394
	"Lung and Bronchus"	"22030"	"West Virginia"	"54"	"2016"	"2016"	"Female"	"F"	321
	"Lung and Bronchus"	"22030"	"West Virginia"	"54"	"2016"	"2016"	"Male"	"M"	361
	"Lung and Bronchus"	"22030"	"West Virginia"	"54"	"2017"	"2017"	"Female"	"F"	351
	"Lung and Bronchus"	"22030"	"West Virginia"	"54"	"2017"	"2017"	"Male"	"M"	390
	"Lung and Bronchus"	"22030"	"West Virginia"	"54"	"2018"	"2018"	"Female"	"F"	341
	"Lung and Bronchus"	"22030"	"West Virginia"	"54"	"2018"	"2018"	"Male"	"M"	334
	"Lung and Bronchus"	"22030"	"Wisconsin"	"55"	"2014"	"2014"	"Female"	"F"	562
	"Lung and Bronchus"	"22030"	"Wisconsin"	"55"	"2014"	"2014"	"Male"	"M"	637
	"Lung and Bronchus"	"22030"	"Wisconsin"	"55"	"2015"	"2015"	"Female"	"F"	578
	"Lung and Bronchus"	"22030"	"Wisconsin"	"55"	"2015"	"2015"	"Male"	"M"	661
	"Lung and Bronchus"	"22030"	"Wisconsin"	"55"	"2016"	"2016"	"Female"	"F"	608
	"Lung and Bronchus"	"22030"	"Wisconsin"	"55"	"2016"	"2016"	"Male"	"M"	655
	"Lung and Bronchus"	"22030"	"Wisconsin"	"55"	"2017"	"2017"	"Female"	"F"	618
	"Lung and Bronchus"	"22030"	"Wisconsin"	"55"	"2017"	"2017"	"Male"	"M"	636
	"Lung and Bronchus"	"22030"	"Wisconsin"	"55"	"2018"	"2018"	"Female"	"F"	629
	"Lung and Bronchus"	"22030"	"Wisconsin"	"55"	"2018"	"2018"	"Male"	"M"	625
	"Lung and Bronchus"	"22030"	"Wyoming"	"56"	"2014"	"2014"	"Female"	"F"	48
	"Lung and Bronchus"	"22030"	"Wyoming"	"56"	"2014"	"2014"	"Male"	"M"	43
	"Lung and Bronchus"	"22030"	"Wyoming"	"56"	"2015"	"2015"	"Female"	"F"	41
	"Lung and Bronchus"	"22030"	"Wyoming"	"56"	"2015"	"2015"	"Male"	"M"	44
	"Lung and Bronchus"	"22030"	"Wyoming"	"56"	"2016"	"2016"	"Female"	"F"	46
	"Lung and Bronchus"	"22030"	"Wyoming"	"56"	"2016"	"2016"	"Male"	"M"	48
	"Lung and Bronchus"	"22030"	"Wyoming"	"56"	"2017"	"2017"	"Female"	"F"	35
	"Lung and Bronchus"	"22030"	"Wyoming"	"56"	"2017"	"2017"	"Male"	"M"	38
	"Lung and Bronchus"	"22030"	"Wyoming"	"56"	"2018"	"2018"	"Female"	"F"	33
	"Lung and Bronchus"	"22030"	"Wyoming"	"56"	"2018"	"2018"	"Male"	"M"	39
	"Melanoma of the Skin"	"25010"	"Alabama"	"01"	"2014"	"2014"	"Female"	"F"	170
	"Melanoma of the Skin"	"25010"	"Alabama"	"01"	"2014"	"2014"	"Male"	"M"	215
	"Melanoma of the Skin"	"25010"	"Alabama"	"01"	"2015"	"2015"	"Female"	"F"	189
	"Melanoma of the Skin"	"25010"	"Alabama"	"01"	"2015"	"2015"	"Male"	"M"	275
	"Melanoma of the Skin"	"25010"	"Alabama"	"01"	"2016"	"2016"	"Female"	"F"	213
	"Melanoma of the Skin"	"25010"	"Alabama"	"01"	"2016"	"2016"	"Male"	"M"	277
	"Melanoma of the Skin"	"25010"	"Alabama"	"01"	"2017"	"2017"	"Female"	"F"	217
	"Melanoma of the Skin"	"25010"	"Alabama"	"01"	"2017"	"2017"	"Male"	"M"	248
	"Melanoma of the Skin"	"25010"	"Alabama"	"01"	"2018"	"2018"	"Female"	"F"	245
	"Melanoma of the Skin"	"25010"	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	242
	"Melanoma of the Skin"	"25010"	"Alaska"	"02"	"2014"	"2014"	"Female"	"F"	22
	"Melanoma of the Skin"	"25010"	"Alaska"	"02"	"2014"	"2014"	"Male"	"M"	23
	"Melanoma of the Skin"	"25010"	"Alaska"	"02"	"2015"	"2015"	"Female"	"F"	21
	"Melanoma of the Skin"	"25010"	"Alaska"	"02"	"2015"	"2015"	"Male"	"M"	Suppressed
	"Melanoma of the Skin"	"25010"	"Alaska"	"02"	"2016"	"2016"	"Female"	"F"	22
	"Melanoma of the Skin"	"25010"	"Alaska"	"02"	"2016"	"2016"	"Male"	"M"	17
	"Melanoma of the Skin"	"25010"	"Alaska"	"02"	"2017"	"2017"	"Female"	"F"	17
	"Melanoma of the Skin"	"25010"	"Alaska"	"02"	"2017"	"2017"	"Male"	"M"	Suppressed
	"Melanoma of the Skin"	"25010"	"Alaska"	"02"	"2018"	"2018"	"Female"	"F"	22
	"Melanoma of the Skin"	"25010"	"Alaska"	"02"	"2018"	"2018"	"Male"	"M"	33
	"Melanoma of the Skin"	"25010"	"Arizona"	"04"	"2014"	"2014"	"Female"	"F"	217
	"Melanoma of the Skin"	"25010"	"Arizona"	"04"	"2014"	"2014"	"Male"	"M"	335
	"Melanoma of the Skin"	"25010"	"Arizona"	"04"	"2015"	"2015"	"Female"	"F"	239
	"Melanoma of the Skin"	"25010"	"Arizona"	"04"	"2015"	"2015"	"Male"	"M"	356
	"Melanoma of the Skin"	"25010"	"Arizona"	"04"	"2016"	"2016"	"Female"	"F"	319
	"Melanoma of the Skin"	"25010"	"Arizona"	"04"	"2016"	"2016"	"Male"	"M"	390
	"Melanoma of the Skin"	"25010"	"Arizona"	"04"	"2017"	"2017"	"Female"	"F"	294
	"Melanoma of the Skin"	"25010"	"Arizona"	"04"	"2017"	"2017"	"Male"	"M"	470
	"Melanoma of the Skin"	"25010"	"Arizona"	"04"	"2018"	"2018"	"Female"	"F"	337
	"Melanoma of the Skin"	"25010"	"Arizona"	"04"	"2018"	"2018"	"Male"	"M"	462
	"Melanoma of the Skin"	"25010"	"Arkansas"	"05"	"2014"	"2014"	"Female"	"F"	112
	"Melanoma of the Skin"	"25010"	"Arkansas"	"05"	"2014"	"2014"	"Male"	"M"	138
	"Melanoma of the Skin"	"25010"	"Arkansas"	"05"	"2015"	"2015"	"Female"	"F"	101
	"Melanoma of the Skin"	"25010"	"Arkansas"	"05"	"2015"	"2015"	"Male"	"M"	146
	"Melanoma of the Skin"	"25010"	"Arkansas"	"05"	"2016"	"2016"	"Female"	"F"	124
	"Melanoma of the Skin"	"25010"	"Arkansas"	"05"	"2016"	"2016"	"Male"	"M"	127
	"Melanoma of the Skin"	"25010"	"Arkansas"	"05"	"2017"	"2017"	"Female"	"F"	134
	"Melanoma of the Skin"	"25010"	"Arkansas"	"05"	"2017"	"2017"	"Male"	"M"	162
	"Melanoma of the Skin"	"25010"	"Arkansas"	"05"	"2018"	"2018"	"Female"	"F"	124
	"Melanoma of the Skin"	"25010"	"Arkansas"	"05"	"2018"	"2018"	"Male"	"M"	143
	"Melanoma of the Skin"	"25010"	"California"	"06"	"2014"	"2014"	"Female"	"F"	1531
	"Melanoma of the Skin"	"25010"	"California"	"06"	"2014"	"2014"	"Male"	"M"	2025
	"Melanoma of the Skin"	"25010"	"California"	"06"	"2015"	"2015"	"Female"	"F"	1574
	"Melanoma of the Skin"	"25010"	"California"	"06"	"2015"	"2015"	"Male"	"M"	1983
	"Melanoma of the Skin"	"25010"	"California"	"06"	"2016"	"2016"	"Female"	"F"	1460
	"Melanoma of the Skin"	"25010"	"California"	"06"	"2016"	"2016"	"Male"	"M"	1972
	"Melanoma of the Skin"	"25010"	"California"	"06"	"2017"	"2017"	"Female"	"F"	1494
	"Melanoma of the Skin"	"25010"	"California"	"06"	"2017"	"2017"	"Male"	"M"	1945
	"Melanoma of the Skin"	"25010"	"California"	"06"	"2018"	"2018"	"Female"	"F"	1431
	"Melanoma of the Skin"	"25010"	"California"	"06"	"2018"	"2018"	"Male"	"M"	1891
	"Melanoma of the Skin"	"25010"	"Colorado"	"08"	"2014"	"2014"	"Female"	"F"	204
	"Melanoma of the Skin"	"25010"	"Colorado"	"08"	"2014"	"2014"	"Male"	"M"	268
	"Melanoma of the Skin"	"25010"	"Colorado"	"08"	"2015"	"2015"	"Female"	"F"	218
	"Melanoma of the Skin"	"25010"	"Colorado"	"08"	"2015"	"2015"	"Male"	"M"	285
	"Melanoma of the Skin"	"25010"	"Colorado"	"08"	"2016"	"2016"	"Female"	"F"	237
	"Melanoma of the Skin"	"25010"	"Colorado"	"08"	"2016"	"2016"	"Male"	"M"	280
	"Melanoma of the Skin"	"25010"	"Colorado"	"08"	"2017"	"2017"	"Female"	"F"	230
	"Melanoma of the Skin"	"25010"	"Colorado"	"08"	"2017"	"2017"	"Male"	"M"	252
	"Melanoma of the Skin"	"25010"	"Colorado"	"08"	"2018"	"2018"	"Female"	"F"	213
	"Melanoma of the Skin"	"25010"	"Colorado"	"08"	"2018"	"2018"	"Male"	"M"	263
	"Melanoma of the Skin"	"25010"	"Connecticut"	"09"	"2014"	"2014"	"Female"	"F"	161
	"Melanoma of the Skin"	"25010"	"Connecticut"	"09"	"2014"	"2014"	"Male"	"M"	178
	"Melanoma of the Skin"	"25010"	"Connecticut"	"09"	"2015"	"2015"	"Female"	"F"	122
	"Melanoma of the Skin"	"25010"	"Connecticut"	"09"	"2015"	"2015"	"Male"	"M"	190
	"Melanoma of the Skin"	"25010"	"Connecticut"	"09"	"2016"	"2016"	"Female"	"F"	138
	"Melanoma of the Skin"	"25010"	"Connecticut"	"09"	"2016"	"2016"	"Male"	"M"	180
	"Melanoma of the Skin"	"25010"	"Connecticut"	"09"	"2017"	"2017"	"Female"	"F"	141
	"Melanoma of the Skin"	"25010"	"Connecticut"	"09"	"2017"	"2017"	"Male"	"M"	180
	"Melanoma of the Skin"	"25010"	"Connecticut"	"09"	"2018"	"2018"	"Female"	"F"	117
	"Melanoma of the Skin"	"25010"	"Connecticut"	"09"	"2018"	"2018"	"Male"	"M"	149
	"Melanoma of the Skin"	"25010"	"Delaware"	"10"	"2014"	"2014"	"Female"	"F"	44
	"Melanoma of the Skin"	"25010"	"Delaware"	"10"	"2014"	"2014"	"Male"	"M"	71
	"Melanoma of the Skin"	"25010"	"Delaware"	"10"	"2015"	"2015"	"Female"	"F"	61
	"Melanoma of the Skin"	"25010"	"Delaware"	"10"	"2015"	"2015"	"Male"	"M"	72
	"Melanoma of the Skin"	"25010"	"Delaware"	"10"	"2016"	"2016"	"Female"	"F"	52
	"Melanoma of the Skin"	"25010"	"Delaware"	"10"	"2016"	"2016"	"Male"	"M"	54
	"Melanoma of the Skin"	"25010"	"Delaware"	"10"	"2017"	"2017"	"Female"	"F"	45
	"Melanoma of the Skin"	"25010"	"Delaware"	"10"	"2017"	"2017"	"Male"	"M"	57
	"Melanoma of the Skin"	"25010"	"Delaware"	"10"	"2018"	"2018"	"Female"	"F"	43
	"Melanoma of the Skin"	"25010"	"Delaware"	"10"	"2018"	"2018"	"Male"	"M"	64
	"Melanoma of the Skin"	"25010"	"District of Columbia"	"11"	"2014"	"2014"	"Female"	"F"	Suppressed
	"Melanoma of the Skin"	"25010"	"District of Columbia"	"11"	"2014"	"2014"	"Male"	"M"	Suppressed
	"Melanoma of the Skin"	"25010"	"District of Columbia"	"11"	"2015"	"2015"	"Female"	"F"	Suppressed
	"Melanoma of the Skin"	"25010"	"District of Columbia"	"11"	"2015"	"2015"	"Male"	"M"	Suppressed
	"Melanoma of the Skin"	"25010"	"District of Columbia"	"11"	"2016"	"2016"	"Female"	"F"	Suppressed
	"Melanoma of the Skin"	"25010"	"District of Columbia"	"11"	"2016"	"2016"	"Male"	"M"	Suppressed
	"Melanoma of the Skin"	"25010"	"District of Columbia"	"11"	"2017"	"2017"	"Female"	"F"	Suppressed
	"Melanoma of the Skin"	"25010"	"District of Columbia"	"11"	"2017"	"2017"	"Male"	"M"	16
	"Melanoma of the Skin"	"25010"	"District of Columbia"	"11"	"2018"	"2018"	"Female"	"F"	Suppressed
	"Melanoma of the Skin"	"25010"	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	Suppressed
	"Melanoma of the Skin"	"25010"	"Florida"	"12"	"2014"	"2014"	"Female"	"F"	837
	"Melanoma of the Skin"	"25010"	"Florida"	"12"	"2014"	"2014"	"Male"	"M"	1136
	"Melanoma of the Skin"	"25010"	"Florida"	"12"	"2015"	"2015"	"Female"	"F"	854
	"Melanoma of the Skin"	"25010"	"Florida"	"12"	"2015"	"2015"	"Male"	"M"	1236
	"Melanoma of the Skin"	"25010"	"Florida"	"12"	"2016"	"2016"	"Female"	"F"	848
	"Melanoma of the Skin"	"25010"	"Florida"	"12"	"2016"	"2016"	"Male"	"M"	1279
	"Melanoma of the Skin"	"25010"	"Florida"	"12"	"2017"	"2017"	"Female"	"F"	959
	"Melanoma of the Skin"	"25010"	"Florida"	"12"	"2017"	"2017"	"Male"	"M"	1275
	"Melanoma of the Skin"	"25010"	"Florida"	"12"	"2018"	"2018"	"Female"	"F"	947
	"Melanoma of the Skin"	"25010"	"Florida"	"12"	"2018"	"2018"	"Male"	"M"	1189
	"Melanoma of the Skin"	"25010"	"Georgia"	"13"	"2014"	"2014"	"Female"	"F"	475
	"Melanoma of the Skin"	"25010"	"Georgia"	"13"	"2014"	"2014"	"Male"	"M"	641
	"Melanoma of the Skin"	"25010"	"Georgia"	"13"	"2015"	"2015"	"Female"	"F"	528
	"Melanoma of the Skin"	"25010"	"Georgia"	"13"	"2015"	"2015"	"Male"	"M"	623
	"Melanoma of the Skin"	"25010"	"Georgia"	"13"	"2016"	"2016"	"Female"	"F"	478
	"Melanoma of the Skin"	"25010"	"Georgia"	"13"	"2016"	"2016"	"Male"	"M"	607
	"Melanoma of the Skin"	"25010"	"Georgia"	"13"	"2017"	"2017"	"Female"	"F"	485
	"Melanoma of the Skin"	"25010"	"Georgia"	"13"	"2017"	"2017"	"Male"	"M"	650
	"Melanoma of the Skin"	"25010"	"Georgia"	"13"	"2018"	"2018"	"Female"	"F"	478
	"Melanoma of the Skin"	"25010"	"Georgia"	"13"	"2018"	"2018"	"Male"	"M"	615
	"Melanoma of the Skin"	"25010"	"Hawaii"	"15"	"2014"	"2014"	"Female"	"F"	62
	"Melanoma of the Skin"	"25010"	"Hawaii"	"15"	"2014"	"2014"	"Male"	"M"	73
	"Melanoma of the Skin"	"25010"	"Hawaii"	"15"	"2015"	"2015"	"Female"	"F"	57
	"Melanoma of the Skin"	"25010"	"Hawaii"	"15"	"2015"	"2015"	"Male"	"M"	85
	"Melanoma of the Skin"	"25010"	"Hawaii"	"15"	"2016"	"2016"	"Female"	"F"	65
	"Melanoma of the Skin"	"25010"	"Hawaii"	"15"	"2016"	"2016"	"Male"	"M"	74
	"Melanoma of the Skin"	"25010"	"Hawaii"	"15"	"2017"	"2017"	"Female"	"F"	52
	"Melanoma of the Skin"	"25010"	"Hawaii"	"15"	"2017"	"2017"	"Male"	"M"	79
	"Melanoma of the Skin"	"25010"	"Hawaii"	"15"	"2018"	"2018"	"Female"	"F"	53
	"Melanoma of the Skin"	"25010"	"Hawaii"	"15"	"2018"	"2018"	"Male"	"M"	96
	"Melanoma of the Skin"	"25010"	"Idaho"	"16"	"2014"	"2014"	"Female"	"F"	89
	"Melanoma of the Skin"	"25010"	"Idaho"	"16"	"2014"	"2014"	"Male"	"M"	104
	"Melanoma of the Skin"	"25010"	"Idaho"	"16"	"2015"	"2015"	"Female"	"F"	80
